,Date,Price_x,Open_x,Price-2_x,Open-2_x,Price-7_x,Open-7_x,Price_y,Open_y,Price-2_y,Open-2_y,Price-7_y,Open-7_y,Price_x,Open_x,Price-2_x,Open-2_x,Price-7_x,Open-7_x,Price_y,Open_y,Price-2_y,Open-2_y,Price-7_y,Open-7_y
94,12-Feb-20,"3,379.45","3,370.50","3,352.09","3,318.28","3,248.92","3,235.66",51.17,49.96,49.57,50.12,50.11,51.01,"1,577.30","1,576.70","1,585.40","1,581.60","1,588.30","1,603.60","29,551.42","29,406.75","29,276.82","28,995.66","28,399.81","28,319.65"
95,11-Feb-20,"3,357.75","3,365.87","3,327.71","3,335.54","3,225.52","3,282.33",49.94,49.61,50.32,51.11,51.56,52.92,"1,575.90","1,581.60","1,579.20","1,575.70","1,593.80","1,584.90","29,276.34","29,390.71","29,102.51","29,286.92","28,256.03","28,813.04"
96,10-Feb-20,"3,352.09","3,318.28","3,345.78","3,344.92","3,283.66","3,256.45",49.57,50.12,50.95,51.17,52.14,53.09,"1,585.40","1,581.60","1,575.80","1,564.50","1,595.10","1,587.30","29,276.82","28,995.66","29,379.77","29,388.58","28,859.44","28,640.16"
97,7-Feb-20,"3,327.71","3,335.54","3,334.69","3,324.91","3,273.40","3,289.46",50.32,51.11,50.75,49.51,53.33,53.97,"1,579.20","1,575.70","1,568.70","1,563.40","1,582.00","1,579.30","29,102.51","29,286.92","29,290.85","29,048.73","28,734.45","28,820.53"
98,6-Feb-20,"3,345.78","3,344.92","3,297.59","3,280.61","3,276.24","3,255.35",50.95,51.17,49.61,49.94,53.48,52.77,"1,575.80","1,564.50","1,561.40","1,588.40","1,581.70","1,592.40","29,379.77","29,388.58","28,807.63","28,696.74","28,722.85","28,594.28"
99,5-Feb-20,"3,334.69","3,324.91","3,248.92","3,235.66","3,243.63","3,247.16",50.75,49.51,50.11,51.01,53.14,53.7,"1,568.70","1,563.40","1,588.30","1,603.60","1,589.50","1,592.50","29,290.85","29,048.73","28,399.81","28,319.65","28,535.80","28,542.49"
100,4-Feb-20,"3,297.59","3,280.61","3,225.52","3,282.33","3,295.47","3,333.10",49.61,49.94,51.56,52.92,54.19,55.69,"1,561.40","1,588.40","1,593.80","1,584.90","1,583.90","1,574.00","28,807.63","28,696.74","28,256.03","28,813.04","28,989.73","29,230.39"
101,3-Feb-20,"3,248.92","3,235.66","3,283.66","3,256.45","3,325.54","3,315.77",50.11,51.01,52.14,53.09,55.59,56.11,"1,588.30","1,603.60","1,595.10","1,587.30","1,577.30","1,572.00","28,399.81","28,319.65","28,859.44","28,640.16","29,160.09","29,111.02"
102,31-Jan-20,"3,225.52","3,282.33","3,273.40","3,289.46","3,321.75","3,330.02",51.56,52.92,53.33,53.97,56.74,58.26,"1,593.80","1,584.90","1,582.00","1,579.30","1,568.70","1,568.00","28,256.03","28,813.04","28,734.45","28,820.53","29,186.27","29,263.63"
103,30-Jan-20,"3,283.66","3,256.45","3,276.24","3,255.35","3,320.79","3,321.03",52.14,53.09,53.48,52.77,58.34,59.17,"1,595.10","1,587.30","1,581.70","1,592.40","1,569.90","1,570.40","28,859.44","28,640.16","28,722.85","28,594.28","29,196.04","29,269.05"
104,29-Jan-20,"3,273.40","3,289.46","3,243.63","3,247.16","3,329.62","3,323.66",53.33,53.97,53.14,53.7,58.73,59.28,"1,582.00","1,579.30","1,589.50","1,592.50","1,561.25","1,557.20","28,734.45","28,820.53","28,535.80","28,542.49","29,348.10","29,313.31"
105,28-Jan-20,"3,276.24","3,255.35","3,295.47","3,333.10","3,316.81","3,302.97",53.48,52.77,54.19,55.69,59.27,59.36,"1,581.70","1,592.40","1,583.90","1,574.00","1,557.05","1,557.40","28,722.85","28,594.28","28,989.73","29,230.39","29,297.64","29,131.95"
106,27-Jan-20,"3,243.63","3,247.16","3,325.54","3,315.77","3,289.29","3,282.27",53.14,53.7,55.59,56.11,58.54,58.59,"1,589.50","1,592.50","1,577.30","1,572.00","1,572.30","1,564.80","28,535.80","28,542.49","29,160.09","29,111.02","29,030.22","28,901.80"
107,24-Jan-20,"3,295.47","3,333.10","3,321.75","3,330.02","3,283.15","3,285.35",54.19,55.69,56.74,58.26,58.52,58.1,"1,583.90","1,574.00","1,568.70","1,568.00","1,562.20","1,567.70","28,989.73","29,230.39","29,186.27","29,263.63","28,939.67","28,895.50"
108,23-Jan-20,"3,325.54","3,315.77","3,320.79","3,321.03","3,288.13","3,271.13",55.59,56.11,58.34,59.17,57.81,58.2,"1,577.30","1,572.00","1,569.90","1,570.40","1,565.60","1,559.30","29,160.09","29,111.02","29,196.04","29,269.05","28,907.05","28,869.01"
109,22-Jan-20,"3,321.75","3,330.02","3,329.62","3,323.66","3,265.35","3,281.81",56.74,58.26,58.73,59.28,58.23,58.03,"1,568.70","1,568.00","1,561.25","1,557.20","1,556.50","1,560.10","29,186.27","29,263.63","29,348.10","29,313.31","28,823.77","28,977.52"
110,21-Jan-20,"3,320.79","3,321.03","3,316.81","3,302.97","3,274.70","3,266.03",58.34,59.17,59.27,59.36,58.08,59.04,"1,569.90","1,570.40","1,557.05","1,557.40","1,562.70","1,575.10","29,196.04","29,269.05","29,297.64","29,131.95","28,956.90","28,851.97"
111,17-Jan-20,"3,329.62","3,323.66","3,289.29","3,282.27","3,253.05","3,238.59",58.54,58.59,57.81,58.2,59.61,62.84,"1,572.30","1,564.80","1,565.60","1,559.30","1,572.30","1,590.30","29,348.10","29,313.31","29,030.22","28,901.80","28,745.09","28,556.14"
112,16-Jan-20,"3,316.81","3,302.97","3,283.15","3,285.35","3,237.18","3,241.86",58.52,58.1,58.23,58.03,62.7,62.91,"1,562.20","1,567.70","1,556.50","1,560.10","1,586.30","1,578.60","29,297.64","29,131.95","28,939.67","28,895.50","28,583.68","28,639.18"
113,15-Jan-20,"3,289.29","3,282.27","3,288.13","3,271.13","3,246.28","3,217.55",57.81,58.2,58.08,59.04,63.27,63.71,"1,565.60","1,559.30","1,562.70","1,575.10","1,580.90","1,577.90","29,030.22","28,901.80","28,907.05","28,869.01","28,703.38","28,465.50"
114,14-Jan-20,"3,283.15","3,285.35","3,265.35","3,281.81","3,234.85","3,226.36",58.23,58.03,59.04,59.61,63.05,61.18,"1,556.50","1,560.10","1,572.10","1,566.50","1,564.50","1,543.90","28,939.67","28,895.50","28,823.77","28,977.52","28,634.88","28,553.33"
115,13-Jan-20,"3,288.13","3,271.13","3,274.70","3,266.03","3,257.85","3,244.67",58.08,59.04,59.56,59.99,61.18,61.6,"1,562.70","1,575.10","1,566.40","1,569.50","1,540.10","1,535.50","28,907.05","28,869.01","28,956.90","28,851.97","28,868.80","28,638.97"
116,10-Jan-20,"3,265.35","3,281.81","3,253.05","3,238.59","3,230.78","3,215.18",59.04,59.61,59.61,62.84,61.33,61.52,"1,572.10","1,566.50","1,572.30","1,590.30","1,520.95","1,520.85","28,823.77","28,977.52","28,745.09","28,556.14","28,538.44","28,414.64"
117,9-Jan-20,"3,274.70","3,266.03","3,237.18","3,241.86","3,221.29","3,240.09",59.56,59.99,62.7,62.91,61.06,61.68,"1,566.40","1,569.50","1,586.30","1,578.60","1,535.10","1,529.60","28,956.90","28,851.97","28,583.68","28,639.18","28,462.14","28,654.76"
118,8-Jan-20,"3,253.05","3,238.59","3,246.28","3,217.55","3,240.02","3,247.23",59.61,62.84,63.27,63.71,61.68,61.71,"1,572.30","1,590.30","1,580.90","1,577.90","1,530.30","1,527.00","28,745.09","28,556.14","28,703.38","28,465.50","28,645.26","28,675.34"
119,7-Jan-20,"3,237.18","3,241.86","3,234.85","3,226.36","3,239.91","3,227.20",62.7,62.91,63.05,61.18,61.72,61.73,"1,586.30","1,578.60","1,564.50","1,543.90","1,529.70","1,526.50","28,583.68","28,639.18","28,634.88","28,553.33","28,621.39","28,539.46"
120,6-Jan-20,"3,246.28","3,217.55","3,257.85","3,244.67","3,223.38","3,225.45",63.27,63.71,61.18,61.6,61.68,61.2,"1,580.90","1,577.90","1,540.10","1,535.50","1,525.70","1,514.60","28,703.38","28,465.50","28,868.80","28,638.97","28,515.45","28,572.57"
121,3-Jan-20,"3,234.85","3,226.36","3,230.78","3,215.18","3,224.01","3,226.05",63.05,61.18,61.33,61.52,61.19,61.45,"1,564.50","1,543.90","1,520.95","1,520.85","1,504.05","1,504.40","28,634.88","28,553.33","28,538.44","28,414.64","28,551.53","28,491.78"
122,2-Jan-20,"3,257.85","3,244.67","3,221.29","3,240.09","3,221.22","3,223.33",61.18,61.6,61.06,61.68,61.11,60.63,"1,540.10","1,535.50","1,535.10","1,529.60","1,516.00","1,499.50","28,868.80","28,638.97","28,462.14","28,654.76","28,455.09","28,608.64"
123,31-Dec-19,"3,230.78","3,215.18","3,240.02","3,247.23","3,205.37","3,192.32",61.06,61.68,61.72,61.73,60.44,61.11,"1,535.10","1,529.60","1,529.70","1,526.50","1,492.00","1,494.60","28,538.44","28,414.64","28,645.26","28,675.34","28,376.96","28,278.31"
124,30-Dec-19,"3,221.29","3,240.09","3,239.91","3,227.20","3,191.14","3,195.21",61.68,61.71,61.68,61.2,61.22,60.86,"1,530.30","1,527.00","1,525.70","1,514.60","1,495.50","1,490.90","28,462.14","28,654.76","28,621.39","28,539.46","28,239.28","28,291.44"
125,27-Dec-19,"3,240.02","3,247.23","3,223.38","3,225.45","3,192.52","3,195.40",61.72,61.73,61.19,61.45,60.93,60.55,"1,529.70","1,526.50","1,504.05","1,504.40","1,489.90","1,491.60","28,645.26","28,675.34","28,515.45","28,572.57","28,267.16","28,221.75"
126,26-Dec-19,"3,239.91","3,227.20","3,224.01","3,226.05","3,191.45","3,183.63",61.68,61.2,61.11,60.63,60.94,60.23,"1,525.70","1,514.60","1,516.00","1,499.50","1,491.90","1,491.60","28,621.39","28,539.46","28,551.53","28,491.78","28,235.89","28,191.67"
127,24-Dec-19,"3,223.38","3,225.45","3,221.22","3,223.33","3,168.80","3,166.65",61.11,60.63,60.44,61.11,60.07,59.36,"1,516.00","1,499.50","1,492.00","1,494.60","1,492.30","1,481.80","28,515.45","28,572.57","28,455.09","28,608.64","28,135.38","28,123.64"
128,23-Dec-19,"3,224.01","3,226.05","3,205.37","3,192.32","3,168.57","3,141.23",60.52,60.41,61.22,60.86,59.18,58.88,"1,499.90","1,492.50","1,495.50","1,490.90","1,483.10","1,490.70","28,551.53","28,491.78","28,376.96","28,278.31","28,132.05","27,898.34"
129,20-Dec-19,"3,221.22","3,223.33","3,191.14","3,195.21","3,141.63","3,135.75",60.44,61.11,60.93,60.55,58.76,59.06,"1,492.00","1,494.60","1,489.90","1,491.60","1,485.80","1,478.50","28,455.09","28,608.64","28,239.28","28,291.44","27,911.30","27,867.31"
130,19-Dec-19,"3,205.37","3,192.32","3,192.52","3,195.40","3,132.52","3,135.36",61.22,60.86,60.94,60.23,59.24,58.92,"1,495.50","1,490.90","1,491.90","1,491.60","1,478.80","1,475.60","28,376.96","28,278.31","28,267.16","28,221.75","27,881.72","27,900.65"
131,18-Dec-19,"3,191.14","3,195.21","3,191.45","3,183.63","3,135.96","3,141.86",60.93,60.55,60.21,59.87,59.02,59.11,"1,489.90","1,491.60","1,491.60","1,491.40","1,475.60","1,476.00","28,239.28","28,291.44","28,235.89","28,191.67","27,909.60","27,987.05"
132,17-Dec-19,"3,192.52","3,195.40","3,168.80","3,166.65","3,145.91","3,134.62",60.94,60.23,60.07,59.36,59.2,58.32,"1,491.90","1,491.60","1,492.30","1,481.80","1,475.80","1,491.30","28,267.16","28,221.75","28,135.38","28,123.64","28,015.06","27,839.68"
133,16-Dec-19,"3,191.45","3,183.63","3,168.57","3,141.23","3,117.43","3,119.21",60.21,59.87,59.18,58.88,58.43,58.36,"1,491.60","1,491.40","1,483.10","1,490.70","1,493.60","1,492.20","28,235.89","28,191.67","28,132.05","27,898.34","27,677.79","27,736.05"
134,13-Dec-19,"3,168.80","3,166.65","3,141.63","3,135.75","3,112.76","3,103.50",60.07,59.36,58.76,59.06,58.43,56.43,"1,492.30","1,481.80","1,485.80","1,478.50","1,490.60","1,494.00","28,135.38","28,123.64","27,911.30","27,867.31","27,649.78","27,634.63"
135,12-Dec-19,"3,168.57","3,141.23","3,132.52","3,135.36","3,093.20","3,087.41",59.18,58.88,59.24,58.92,56.1,55.96,"1,483.10","1,490.70","1,478.80","1,475.60","1,494.80","1,477.90","28,132.05","27,898.34","27,881.72","27,900.65","27,502.81","27,501.98"
136,11-Dec-19,"3,141.63","3,135.75","3,135.96","3,141.86","3,113.87","3,143.85",58.76,59.06,59.02,59.11,55.96,55.47,"1,485.80","1,478.50","1,475.60","1,476.00","1,479.40","1,478.20","27,911.30","27,867.31","27,909.60","27,987.05","27,783.04","28,109.74"
137,10-Dec-19,"3,132.52","3,135.36","3,145.91","3,134.62","3,140.98","3,147.18",59.24,58.92,59.2,58.32,55.17,58.13,"1,478.80","1,475.60","1,475.80","1,491.30","1,483.20","1,473.40","27,881.72","27,900.65","28,015.06","27,839.68","28,051.41","28,103.16"
138,9-Dec-19,"3,135.96","3,141.86","3,117.43","3,119.21","3,153.63","3,145.49",59.02,59.11,58.43,58.36,58.08,57.97,"1,475.60","1,476.00","1,493.60","1,492.20","1,462.25","1,463.25","27,909.60","27,987.05","27,677.79","27,736.05","28,164.00","28,156.47"
139,6-Dec-19,"3,145.91","3,134.62","3,112.76","3,103.50","3,140.52","3,134.85",59.2,58.32,58.43,56.43,58.11,58.27,"1,475.80","1,491.30","1,490.60","1,494.00","1,471.10","1,477.50","28,015.06","27,839.68","27,649.78","27,634.63","28,121.68","28,080.75"
140,5-Dec-19,"3,117.43","3,119.21","3,093.20","3,087.41","3,133.64","3,117.44",58.43,58.36,56.1,55.96,58.41,57.92,"1,493.60","1,492.20","1,494.80","1,477.90","1,477.80","1,470.90","27,677.79","27,736.05","27,502.81","27,501.98","28,066.47","27,917.77"
141,4-Dec-19,"3,112.76","3,103.50","3,113.87","3,143.85","3,110.29","3,111.41",58.43,56.43,55.96,55.47,58.01,57.92,"1,490.60","1,494.00","1,479.40","1,478.20","1,474.70","1,477.60","27,649.78","27,634.63","27,783.04","28,109.74","27,875.62","27,831.23"
142,3-Dec-19,"3,093.20","3,087.41","3,140.98","3,147.18","3,103.54","3,108.49",56.1,55.96,55.17,58.13,57.77,58.31,"1,494.80","1,477.90","1,483.20","1,473.40","1,481.20","1,482.20","27,502.81","27,501.98","28,051.41","28,103.16","27,766.29","27,820.28"
143,2-Dec-19,"3,113.87","3,143.85","3,153.63","3,145.49","3,108.46","3,114.66",55.96,55.47,58.08,57.97,58.58,57.0,"1,479.40","1,478.20","1,462.25","1,463.25","1,481.10","1,492.00","27,783.04","28,109.74","28,164.00","28,156.47","27,821.09","27,879.55"
144,29-Nov-19,"3,140.98","3,147.18","3,140.52","3,134.85","3,120.18","3,127.45",55.17,58.13,58.11,58.27,57.11,55.16,"1,483.20","1,473.40","1,471.10","1,477.50","1,491.50","1,492.50","28,051.41","28,103.16","28,121.68","28,080.75","27,934.02","28,079.76"
145,27-Nov-19,"3,153.63","3,145.49","3,133.64","3,117.44","3,122.03","3,117.91",58.11,58.27,58.01,57.92,57.05,57.88,"1,471.10","1,477.50","1,474.70","1,477.60","1,489.20","1,484.00","28,164.00","28,156.47","28,066.47","27,917.77","28,036.22","27,993.22"
146,26-Nov-19,"3,140.52","3,134.85","3,110.29","3,111.41","3,120.46","3,107.92",58.41,57.92,57.77,58.31,57.72,56.91,"1,477.80","1,470.90","1,481.20","1,482.20","1,485.70","1,485.40","28,121.68","28,080.75","27,875.62","27,831.23","28,004.89","27,843.54"
147,25-Nov-19,"3,133.64","3,117.44","3,103.54","3,108.49","3,096.63","3,090.75",58.01,57.92,58.58,57.0,56.77,57.39,"1,474.70","1,477.60","1,481.10","1,492.00","1,490.50","1,481.00","28,066.47","27,917.77","27,766.29","27,820.28","27,781.96","27,757.20"
148,22-Nov-19,"3,110.29","3,111.41","3,108.46","3,114.66","3,094.04","3,084.18",57.77,58.31,57.11,55.16,57.12,56.79,"1,481.20","1,482.20","1,491.50","1,492.50","1,480.40","1,474.70","27,875.62","27,831.23","27,821.09","27,879.55","27,783.59","27,622.04"
149,21-Nov-19,"3,103.54","3,108.49","3,120.18","3,127.45","3,091.84","3,089.28",58.58,57.0,55.21,56.9,56.8,56.89,"1,481.10","1,492.00","1,491.70","1,491.70","1,470.70","1,473.30","27,766.29","27,820.28","27,934.02","28,079.76","27,691.49","27,701.59"
150,20-Nov-19,"3,108.46","3,114.66","3,122.03","3,117.91","3,087.01","3,080.33",57.11,55.16,57.05,57.88,56.86,57.4,"1,491.50","1,492.50","1,489.20","1,484.00","1,474.20","1,478.30","27,821.09","27,879.55","28,036.22","27,993.22","27,691.49","27,580.66"
151,19-Nov-19,"3,120.18","3,127.45","3,120.46","3,107.92","3,093.08","3,081.25",55.21,56.9,57.72,56.91,57.24,57.08,"1,491.70","1,491.70","1,485.70","1,485.40","1,480.00","1,486.30","27,934.02","28,079.76","28,004.89","27,843.54","27,681.24","27,686.20"
152,18-Nov-19,"3,122.03","3,117.91","3,096.63","3,090.75","3,085.18","3,087.02",57.05,57.88,56.77,57.39,57.15,56.35,"1,489.20","1,484.00","1,490.50","1,481.00","1,483.60","1,509.90","28,036.22","27,993.22","27,781.96","27,757.20","27,674.80","27,590.16"
153,15-Nov-19,"3,120.46","3,107.92","3,094.04","3,084.18","3,076.78","3,075.10",57.72,56.91,57.12,56.79,56.35,57.26,"1,485.70","1,485.40","1,480.40","1,474.70","1,510.50","1,502.20","28,004.89","27,843.54","27,783.59","27,622.04","27,492.56","27,502.74"
154,14-Nov-19,"3,096.63","3,090.75","3,091.84","3,089.28","3,074.62","3,080.80",56.77,57.39,56.8,56.89,57.23,56.56,"1,490.50","1,481.00","1,470.70","1,473.30","1,500.90","1,525.00","27,781.96","27,757.20","27,691.49","27,701.59","27,492.63","27,500.23"
155,13-Nov-19,"3,094.04","3,084.18","3,087.01","3,080.33","3,078.27","3,078.96",57.12,56.79,56.86,57.4,56.54,56.41,"1,480.40","1,474.70","1,474.20","1,478.30","1,528.40","1,532.70","27,783.59","27,622.04","27,691.49","27,580.66","27,462.11","27,402.06"
156,12-Nov-19,"3,091.84","3,089.28","3,093.08","3,081.25","3,066.91","3,050.72",56.8,56.89,57.24,57.08,56.2,54.15,"1,470.70","1,473.30","1,480.00","1,486.30","1,528.40","1,531.30","27,691.49","27,701.59","27,681.24","27,686.20","27,347.36","27,142.95"
157,11-Nov-19,"3,087.01","3,080.33","3,085.18","3,087.02","3,037.56","3,046.90",56.86,57.4,57.15,56.35,54.18,54.9,"1,474.20","1,478.30","1,483.60","1,509.90","1,531.30","1,514.40","27,691.49","27,580.66","27,674.80","27,590.16","27,046.23","27,188.37"
158,8-Nov-19,"3,093.08","3,081.25","3,076.78","3,075.10","3,046.77","3,039.74",57.24,57.08,56.35,57.26,55.06,55.53,"1,480.00","1,486.30","1,510.50","1,502.20","1,513.60","1,508.30","27,681.24","27,686.20","27,492.56","27,502.74","27,186.69","27,110.71"
159,7-Nov-19,"3,085.18","3,087.02","3,074.62","3,080.80","3,036.89","3,035.39",57.15,56.35,57.23,56.56,55.54,55.8,"1,483.60","1,509.90","1,500.90","1,525.00","1,507.50","1,511.50","27,674.80","27,590.16","27,492.63","27,500.23","27,071.42","27,061.07"
160,6-Nov-19,"3,076.78","3,075.10","3,078.27","3,078.96","3,039.42","3,032.12",56.35,57.26,56.54,56.41,55.81,56.65,"1,510.50","1,502.20","1,528.40","1,532.70","1,512.80","1,524.80","27,492.56","27,502.74","27,462.11","27,402.06","27,090.72","27,040.33"
161,5-Nov-19,"3,074.62","3,080.80","3,066.91","3,050.72","3,022.55","3,003.32",57.23,56.56,56.2,54.15,56.66,56.07,"1,500.90","1,525.00","1,528.40","1,531.30","1,522.20","1,521.80","27,492.63","27,500.23","27,347.36","27,142.95","26,958.06","26,789.61"
162,4-Nov-19,"3,078.27","3,078.96","3,037.56","3,046.90","3,010.29","3,014.78",56.54,56.41,54.18,54.9,56.23,55.9,"1,528.40","1,532.70","1,531.30","1,514.40","1,521.30","1,512.30","27,462.11","27,402.06","27,046.23","27,188.37","26,805.53","26,893.93"
163,1-Nov-19,"3,066.91","3,050.72","3,046.77","3,039.74","3,004.52","2,994.01",56.2,54.15,55.06,55.53,55.97,54.3,"1,528.40","1,531.30","1,513.60","1,508.30","1,512.20","1,508.10","27,347.36","27,142.95","27,186.69","27,110.71","26,833.95","26,835.24"
164,31-Oct-19,"3,037.56","3,046.90","3,036.89","3,035.39","2,995.99","3,010.73",54.18,54.9,55.54,55.8,54.16,53.39,"1,531.30","1,514.40","1,507.50","1,511.50","1,503.90","1,503.40","27,046.23","27,188.37","27,071.42","27,061.07","26,788.10","26,850.43"
165,30-Oct-19,"3,046.77","3,039.74","3,039.42","3,032.12","3,006.72","2,996.48",55.06,55.53,55.81,56.65,53.31,53.71,"1,513.60","1,508.30","1,512.80","1,524.80","1,504.60","1,511.00","27,186.69","27,110.71","27,090.72","27,040.33","26,827.64","26,852.67"
166,29-Oct-19,"3,036.89","3,035.39","3,022.55","3,003.32","2,986.20","2,996.84",55.54,55.8,56.66,56.07,53.78,54.09,"1,507.50","1,511.50","1,522.20","1,521.80","1,510.40","1,512.20","27,071.42","27,061.07","26,958.06","26,789.61","26,770.20","27,004.49"
167,28-Oct-19,"3,039.42","3,032.12","3,010.29","3,014.78","2,997.95","3,000.77",55.81,56.65,56.23,55.9,53.93,52.99,"1,512.80","1,524.80","1,521.30","1,512.30","1,515.10","1,510.90","27,090.72","27,040.33","26,805.53","26,893.93","27,025.88","27,032.38"
168,25-Oct-19,"3,022.55","3,003.32","3,004.52","2,994.01","2,989.69","2,989.68",56.66,56.07,55.97,54.3,53.36,52.92,"1,522.20","1,521.80","1,512.20","1,508.10","1,510.80","1,501.40","26,958.06","26,789.61","26,833.95","26,835.24","27,001.98","26,972.31"
169,24-Oct-19,"3,010.29","3,014.78","2,995.99","3,010.73","2,995.68","2,973.61",56.23,55.9,54.16,53.39,52.81,53.51,"1,521.30","1,512.30","1,503.90","1,503.40","1,500.40","1,515.80","26,805.53","26,893.93","26,788.10","26,850.43","27,024.80","26,811.20"
170,23-Oct-19,"3,004.52","2,994.01","3,006.72","2,996.48","2,966.15","2,965.81",55.97,54.3,53.31,53.71,53.59,54.9,"1,512.20","1,508.10","1,504.60","1,511.00","1,514.40","1,509.20","26,833.95","26,835.24","26,827.64","26,852.67","26,787.36","26,766.43"
171,22-Oct-19,"2,995.99","3,010.73","2,986.20","2,996.84","2,970.27","2,963.07",54.16,53.39,53.78,54.09,54.7,53.88,"1,503.90","1,503.40","1,510.40","1,512.20","1,505.40","1,514.00","26,788.10","26,850.43","26,770.20","27,004.49","26,816.59","26,694.20"
172,21-Oct-19,"3,006.72","2,996.48","2,997.95","3,000.77","2,938.13","2,918.55",53.31,53.71,53.93,52.99,53.55,52.69,"1,504.60","1,511.00","1,515.10","1,510.90","1,517.90","1,535.00","26,827.64","26,852.67","27,025.88","27,032.38","26,496.67","26,317.35"
173,18-Oct-19,"2,986.20","2,996.84","2,989.69","2,989.68","2,919.40","2,911.10",53.78,54.09,53.36,52.92,52.59,52.57,"1,510.40","1,512.20","1,510.80","1,501.40","1,529.70","1,529.60","26,770.20","27,004.49","27,001.98","26,972.31","26,346.01","26,308.23"
174,17-Oct-19,"2,997.95","3,000.77","2,995.68","2,973.61","2,893.06","2,920.40",53.93,52.99,52.81,53.51,52.63,52.81,"1,515.10","1,510.90","1,500.40","1,515.80","1,520.70","1,510.80","27,025.88","27,032.38","27,024.80","26,811.20","26,164.04","26,276.59"
175,16-Oct-19,"2,989.69","2,989.68","2,966.15","2,965.81","2,938.79","2,944.23",53.36,52.92,53.59,54.9,52.75,52.69,"1,510.80","1,501.40","1,514.40","1,509.20","1,521.10","1,529.50","27,001.98","26,972.31","26,787.36","26,766.43","26,478.02","26,502.33"
176,15-Oct-19,"2,995.68","2,973.61","2,970.27","2,963.07","2,952.01","2,918.56",52.81,53.51,54.7,53.88,52.81,52.29,"1,500.40","1,515.80","1,505.40","1,514.00","1,529.40","1,530.50","27,024.80","26,811.20","26,816.59","26,694.20","26,573.72","26,271.70"
177,14-Oct-19,"2,966.15","2,965.81","2,938.13","2,918.55","2,910.63","2,885.38",53.59,54.9,53.55,52.69,52.45,52.47,"1,514.40","1,509.20","1,517.90","1,535.00","1,530.10","1,522.80","26,787.36","26,766.43","26,496.67","26,317.35","26,201.04","26,039.02"
