,Date,SP500 Price,SP500 Open,SP500 Price-2,SP500 Open-2,SP500 Price-7,SP500 Open-7,Oil Price,Oil Open,Oil Price-2,Oil Open-2,Oil Price-7,Oil Open-7,G Price,G Open,G Price-2,G Open-2,G Price-7,G Open-7,DJI Price,DJI Open,DJI Price-2,DJI Open-2,DJI Price-7,DJI Open-7,VIX Price,VIX Open,VIX Price-2,VIX Open-2,VIX Price-7,VIX Open-7,SSEC Price,SSEC Open,SSEC Price-2,SSEC Open-2,SSEC Price-7,SSEC Open-7
1646,11-Dec-13,"1,782.22","1,802.76","1,808.37","1,806.21","1,800.90","1,806.55",97.44,98.65,97.34,97.66,93.82,92.71,"1,258.50","1,261.90","1,235.30","1,230.20","1,222.30","1,251.40","15,843.53","15,970.75","16,025.53","16,019.49","16,008.77","16,087.12",15.42,13.98,13.49,13.97,14.23,13.91,"2,204.17","2,228.63","2,238.20","2,241.79","2,207.37","2,203.12"
1647,10-Dec-13,"1,802.62","1,807.60","1,805.09","1,788.36","1,805.81","1,808.69",98.51,97.25,97.65,97.38,92.72,92.33,"1,262.40","1,239.00","1,230.30","1,228.70","1,250.60","1,237.80","15,973.13","16,024.12","16,020.20","15,825.55","16,086.41","16,105.16",13.91,14.14,13.79,13.97,13.7,13.06,"2,237.49","2,239.86","2,237.11","2,242.56","2,220.50","2,221.62"
1648,9-Dec-13,"1,808.37","1,806.21","1,785.03","1,792.82","1,807.23","1,803.48",97.34,97.66,97.38,97.33,92.28,92.19,"1,235.30","1,230.20","1,233.20","1,240.00","1,243.80","1,237.90","16,025.53","16,019.49","15,821.51","15,886.50","16,097.33","16,073.37",13.49,13.97,15.08,14.82,12.98,12.81,"2,238.20","2,241.79","2,247.06","2,252.72","2,219.37","2,204.38"
1649,6-Dec-13,"1,805.09","1,788.36","1,792.81","1,793.15","1,802.75","1,802.87",97.65,97.38,97.2,96.9,92.3,93.5,"1,230.30","1,228.70","1,248.20","1,225.10","1,237.80","1,241.60","16,020.20","15,825.55","15,889.77","15,910.51","16,072.80","16,070.93",13.79,13.97,14.7,15.03,12.81,12.84,"2,237.11","2,242.56","2,251.76","2,219.97","2,201.07","2,181.73"
1650,5-Dec-13,"1,785.03","1,792.82","1,795.15","1,800.10","1,802.48","1,806.33",97.38,97.33,96.04,93.86,93.68,94.21,"1,233.20","1,240.00","1,221.70","1,219.20","1,241.40","1,243.00","15,821.51","15,886.50","15,914.62","16,004.72","16,072.54","16,072.09",15.08,14.82,14.55,14.74,12.79,12.55,"2,247.06","2,252.72","2,222.67","2,196.82","2,183.07","2,184.33"
1651,4-Dec-13,"1,792.81","1,793.15","1,800.90","1,806.55","1,804.76","1,797.21",97.2,96.9,93.82,92.71,94.09,94.15,"1,248.20","1,225.10","1,222.30","1,251.40","1,241.10","1,231.10","15,889.77","15,910.51","16,008.77","16,087.12","16,064.77","16,008.71",14.7,15.03,14.23,13.91,12.26,12.69,"2,251.76","2,219.97","2,207.37","2,203.12","2,186.12","2,186.06"
1652,3-Dec-13,"1,795.15","1,800.10","1,805.81","1,808.69","1,795.85","1,783.52",96.04,93.86,92.72,92.33,94.84,95.29,"1,221.70","1,219.20","1,250.60","1,237.80","1,244.00","1,243.20","15,914.62","16,004.72","16,086.41","16,105.16","16,009.99","15,908.07",14.55,14.74,13.7,13.06,12.66,13.09,"2,222.67","2,196.82","2,220.50","2,221.62","2,196.38","2,206.47"
1653,2-Dec-13,"1,800.90","1,806.55","1,807.23","1,803.48","1,781.37","1,789.59",93.82,92.71,92.28,92.19,95.44,93.73,"1,222.30","1,251.40","1,243.80","1,237.90","1,243.50","1,245.70","16,008.77","16,087.12","16,097.33","16,073.37","15,900.82","15,971.20",14.23,13.91,12.98,12.81,13.4,13.56,"2,207.37","2,203.12","2,219.37","2,204.38","2,205.77","2,197.01"
1654,29-Nov-13,"1,805.81","1,808.69","1,802.75","1,802.87","1,787.87","1,790.79",92.72,92.33,92.3,93.5,93.33,93.33,"1,250.60","1,237.80","1,237.80","1,241.60","1,257.90","1,269.00","16,086.41","16,105.16","16,072.80","16,070.93","15,967.03","15,974.06",13.7,13.06,12.81,12.84,13.39,13.03,"2,220.50","2,221.62","2,201.07","2,181.73","2,206.61","2,201.47"
1655,27-Nov-13,"1,807.23","1,803.48","1,802.48","1,806.33","1,791.53","1,798.82",92.3,93.5,94.09,94.15,93.03,93.78,"1,237.80","1,241.60","1,241.10","1,231.10","1,272.20","1,284.70","16,097.33","16,073.37","16,072.54","16,072.09","15,976.02","15,962.72",12.98,12.81,12.79,12.55,13.1,12.41,"2,201.07","2,181.73","2,186.12","2,186.06","2,197.22","2,147.37"
1656,26-Nov-13,"1,802.75","1,802.87","1,804.76","1,797.21","1,798.18","1,790.66",93.68,94.21,94.84,95.29,93.84,93.89,"1,241.40","1,243.00","1,244.00","1,243.20","1,287.30","1,287.70","16,072.80","16,070.93","16,064.77","16,008.71","15,961.70","15,876.16",12.81,12.84,12.26,12.69,12.19,12.12,"2,183.07","2,184.33","2,196.38","2,206.47","2,135.83","2,100.90"
1657,25-Nov-13,"1,802.48","1,806.33","1,795.85","1,783.52","1,790.62","1,782.75",94.09,94.15,95.44,93.73,93.76,93.5,"1,241.10","1,231.10","1,243.50","1,245.70","1,286.20","1,280.20","16,072.54","16,072.09","16,009.99","15,908.07","15,876.22","15,806.22",12.79,12.55,12.66,13.09,12.37,12.8,"2,186.12","2,186.06","2,205.77","2,197.01","2,100.51","2,087.12"
1658,22-Nov-13,"1,804.76","1,797.21","1,781.37","1,789.59","1,782.00","1,764.37",94.84,95.29,93.33,93.33,93.88,93.07,"1,244.00","1,243.20","1,257.90","1,269.00","1,268.30","1,274.00","16,064.77","16,008.71","15,900.82","15,971.20","15,821.63","15,739.50",12.26,12.69,13.4,13.56,12.52,13.35,"2,196.38","2,206.47","2,206.61","2,201.47","2,087.94","2,117.89"
1659,21-Nov-13,"1,795.85","1,783.52","1,787.87","1,790.79","1,767.69","1,769.51",95.44,93.73,93.34,93.0,93.04,95.0,"1,243.50","1,245.70","1,273.40","1,274.20","1,271.10","1,282.30","16,009.99","15,908.07","15,967.03","15,974.06","15,750.67","15,773.15",12.66,13.09,13.39,13.03,12.82,12.8,"2,205.77","2,197.01","2,193.12","2,198.32","2,126.77","2,110.72"
1660,20-Nov-13,"1,781.37","1,789.59","1,791.53","1,798.82","1,771.89","1,769.96",93.33,93.33,93.03,93.78,95.14,94.45,"1,257.90","1,269.00","1,272.20","1,284.70","1,281.00","1,281.60","15,900.82","15,971.20","15,976.02","15,962.72","15,783.10","15,759.28",13.4,13.56,13.1,12.41,12.53,12.85,"2,206.61","2,201.47","2,197.22","2,147.37","2,109.47","2,103.30"
1661,19-Nov-13,"1,787.87","1,790.79","1,798.18","1,790.66","1,770.61","1,748.37",93.34,93.0,93.84,93.89,94.6,94.36,"1,273.40","1,274.20","1,287.30","1,287.70","1,284.50","1,308.00","15,967.03","15,974.06","15,961.70","15,876.16","15,761.78","15,591.54",13.39,13.03,12.19,12.12,12.9,13.76,"2,193.12","2,198.32","2,135.83","2,100.90","2,106.13","2,120.92"
1662,18-Nov-13,"1,791.53","1,798.82","1,790.62","1,782.75","1,747.15","1,770.74",93.03,93.78,93.76,93.5,94.2,94.91,"1,272.20","1,284.70","1,286.20","1,280.20","1,308.40","1,323.60","15,976.02","15,962.72","15,876.22","15,806.22","15,593.98","15,751.31",13.1,12.41,12.37,12.8,13.91,12.99,"2,197.22","2,147.37","2,100.51","2,087.12","2,129.40","2,136.63"
1663,15-Nov-13,"1,798.18","1,790.66","1,782.00","1,764.37","1,770.49","1,765.00",93.84,93.89,93.88,93.07,94.8,93.74,"1,287.30","1,287.70","1,268.30","1,274.00","1,317.70","1,313.50","15,961.70","15,876.16","15,821.63","15,739.50","15,746.88","15,628.72",12.19,12.12,12.52,13.35,12.67,13.01,"2,135.83","2,100.90","2,087.94","2,117.89","2,139.61","2,149.39"
1664,14-Nov-13,"1,790.62","1,782.75","1,767.69","1,769.51","1,762.97","1,765.67",93.76,93.5,93.04,95.0,93.37,94.47,"1,286.20","1,280.20","1,271.10","1,282.30","1,308.00","1,313.30","15,876.22","15,806.22","15,750.67","15,773.15","15,618.22","15,631.22",12.37,12.8,12.82,12.8,13.27,13.22,"2,100.51","2,087.12","2,126.77","2,110.72","2,157.24","2,139.84"
1665,13-Nov-13,"1,782.00","1,764.37","1,771.89","1,769.96","1,767.93","1,763.40",93.88,93.07,95.14,94.45,94.62,94.52,"1,268.30","1,274.00","1,281.00","1,281.60","1,314.60","1,314.60","15,821.63","15,739.50","15,783.10","15,759.28","15,639.12","15,621.20",12.52,13.35,12.53,12.85,12.93,13.35,"2,087.94","2,117.89","2,109.47","2,103.30","2,149.63","2,156.09"
1666,12-Nov-13,"1,767.69","1,769.51","1,770.61","1,748.37","1,761.64","1,758.70",93.04,95.0,94.6,94.36,94.61,96.32,"1,271.10","1,282.30","1,284.50","1,308.00","1,313.10","1,325.70","15,750.67","15,773.15","15,761.78","15,591.54","15,615.55","15,558.01",12.82,12.8,12.9,13.76,13.28,13.46,"2,126.77","2,110.72","2,106.13","2,120.92","2,149.56","2,139.88"
1667,11-Nov-13,"1,771.89","1,769.96","1,747.15","1,770.74","1,756.54","1,763.24",95.14,94.45,94.2,94.91,96.38,96.62,"1,281.00","1,281.60","1,308.40","1,323.60","1,323.60","1,334.00","15,783.10","15,759.28","15,593.98","15,751.31","15,545.75","15,619.92",12.53,12.85,13.91,12.99,13.75,13.83,"2,109.47","2,103.30","2,129.40","2,136.63","2,141.61","2,155.51"
1668,8-Nov-13,"1,770.61","1,748.37","1,770.49","1,765.00","1,763.31","1,772.27",94.6,94.36,94.8,93.74,96.77,97.77,"1,284.50","1,308.00","1,317.70","1,313.50","1,349.00","1,340.80","15,761.78","15,591.54","15,746.88","15,628.72","15,618.76","15,680.74",12.9,13.76,12.67,13.01,13.65,13.72,"2,106.13","2,120.92","2,139.61","2,149.39","2,160.46","2,126.69"
1669,7-Nov-13,"1,747.15","1,770.74","1,762.97","1,765.67","1,771.95","1,762.93",94.2,94.91,93.37,94.47,98.2,98.54,"1,308.40","1,323.60","1,308.00","1,313.30","1,345.20","1,359.60","15,593.98","15,751.31","15,618.22","15,631.22","15,680.35","15,572.21",13.91,12.99,13.27,13.22,13.41,13.25,"2,129.40","2,136.63","2,157.24","2,139.84","2,128.86","2,135.23"
1670,6-Nov-13,"1,770.49","1,765.00","1,767.93","1,763.40","1,762.11","1,759.42",94.8,93.74,94.62,94.52,98.68,97.88,"1,317.70","1,313.50","1,314.60","1,314.60","1,352.00","1,351.40","15,746.88","15,628.72","15,639.12","15,621.20","15,568.93","15,569.19",12.67,13.01,12.93,13.35,13.31,13.62,"2,139.61","2,149.39","2,149.63","2,156.09","2,133.87","2,135.88"
1671,5-Nov-13,"1,762.97","1,765.67","1,761.64","1,758.70","1,759.77","1,756.01",93.37,94.47,94.61,96.32,97.85,97.19,"1,308.00","1,313.30","1,313.10","1,325.70","1,352.40","1,346.20","15,618.22","15,631.22","15,615.55","15,558.01","15,570.28","15,523.72",13.27,13.22,13.28,13.46,13.09,13.16,"2,157.24","2,139.84","2,149.56","2,139.88","2,132.96","2,163.69"
1672,4-Nov-13,"1,767.93","1,763.40","1,756.54","1,763.24","1,752.07","1,747.48",94.62,94.52,96.38,96.62,97.11,97.1,"1,314.60","1,314.60","1,323.60","1,334.00","1,350.20","1,334.50","15,639.12","15,621.20","15,545.75","15,619.92","15,509.21","15,414.87",12.93,13.35,13.75,13.83,13.2,13.5,"2,149.63","2,156.09","2,141.61","2,155.51","2,164.32","2,178.82"
1673,1-Nov-13,"1,761.64","1,758.70","1,763.31","1,772.27","1,746.38","1,752.27",94.61,96.32,96.77,97.77,96.86,98.12,"1,313.10","1,325.70","1,349.00","1,340.80","1,333.90","1,331.90","15,615.55","15,558.01","15,618.76","15,680.74","15,413.33","15,465.34",13.28,13.46,13.65,13.72,13.42,13.71,"2,149.56","2,139.88","2,160.46","2,126.69","2,183.11","2,213.27"
1674,31-Oct-13,"1,756.54","1,763.24","1,771.95","1,762.93","1,754.67","1,746.48",96.38,96.62,98.2,98.54,97.8,99.06,"1,323.60","1,334.00","1,345.20","1,359.60","1,342.50","1,313.90","15,545.75","15,619.92","15,680.35","15,572.21","15,467.66","15,394.22",13.75,13.83,13.41,13.25,13.33,12.99,"2,141.61","2,155.51","2,128.86","2,135.23","2,210.65","2,227.34"
1675,30-Oct-13,"1,763.31","1,772.27","1,762.11","1,759.42","1,744.66","1,745.20",96.77,97.77,98.68,97.88,99.22,100.63,"1,349.00","1,340.80","1,352.00","1,351.40","1,315.70","1,316.80","15,618.76","15,680.74","15,568.93","15,569.19","15,392.20","15,401.32",13.65,13.72,13.31,13.62,13.16,13.34,"2,160.46","2,126.69","2,133.87","2,135.88","2,229.24","2,198.11"
1676,29-Oct-13,"1,771.95","1,762.93","1,759.77","1,756.01","1,744.50","1,736.72",98.2,98.54,97.85,97.19,100.81,100.72,"1,345.20","1,359.60","1,352.40","1,346.20","1,314.40","1,318.80","15,680.35","15,572.21","15,570.28","15,523.72","15,399.65","15,371.71",13.41,13.25,13.09,13.16,13.04,12.86,"2,128.86","2,135.23","2,132.96","2,163.69","2,193.78","2,188.71"
1677,28-Oct-13,"1,762.11","1,759.42","1,752.07","1,747.48","1,733.15","1,720.17",98.68,97.88,97.11,97.1,100.67,102.13,"1,352.00","1,351.40","1,350.20","1,334.50","1,322.70","1,307.00","15,568.93","15,569.19","15,509.21","15,414.87","15,371.65","15,369.46",13.31,13.62,13.2,13.5,13.48,14.52,"2,133.87","2,135.88","2,164.32","2,178.82","2,188.54","2,201.71"
1678,25-Oct-13,"1,759.77","1,756.01","1,746.38","1,752.27","1,721.54","1,700.49",97.85,97.19,96.86,98.12,102.29,100.88,"1,352.40","1,346.20","1,333.90","1,331.90","1,282.00","1,282.80","15,570.28","15,523.72","15,413.33","15,465.34","15,373.83","15,170.70",13.09,13.16,13.42,13.71,14.71,17.14,"2,132.96","2,163.69","2,183.11","2,213.27","2,193.07","2,228.11"
1679,24-Oct-13,"1,752.07","1,747.48","1,754.67","1,746.48","1,698.06","1,709.17",97.11,97.1,97.8,99.06,101.21,102.19,"1,350.20","1,334.50","1,342.50","1,313.90","1,273.00","1,270.50","15,509.21","15,414.87","15,467.66","15,394.22","15,168.01","15,300.30",13.2,13.5,13.33,12.99,18.66,16.41,"2,164.32","2,178.82","2,210.65","2,227.34","2,233.41","2,237.93"
1680,23-Oct-13,"1,746.38","1,752.27","1,744.66","1,745.20","1,710.14","1,699.86",96.86,98.12,99.22,100.63,102.41,101.37,"1,333.90","1,331.90","1,315.70","1,316.80","1,276.40","1,275.80","15,413.33","15,465.34","15,392.20","15,401.32","15,301.26","15,231.33",13.42,13.71,13.16,13.34,16.07,17.08,"2,183.11","2,213.27","2,229.24","2,198.11","2,237.77","2,232.22"
1681,22-Oct-13,"1,754.67","1,746.48","1,744.50","1,736.72","1,703.20","1,691.09",97.8,99.06,100.81,100.72,102.02,102.94,"1,342.50","1,313.90","1,314.40","1,318.80","1,268.00","1,286.90","15,467.66","15,394.22","15,399.65","15,371.71","15,237.11","15,126.52",13.33,12.99,13.04,12.86,15.72,16.31,"2,210.65","2,227.34","2,193.78","2,188.71","2,228.15","2,201.41"
1682,21-Oct-13,"1,744.66","1,745.20","1,733.15","1,720.17","1,692.56","1,660.88",99.22,100.63,100.67,102.13,103.01,101.46,"1,315.70","1,316.80","1,322.70","1,307.00","1,296.60","1,303.40","15,392.20","15,401.32","15,371.65","15,369.46","15,126.07","14,806.39",13.16,13.34,13.48,14.52,16.48,17.66,"2,229.24","2,198.11","2,188.54","2,201.71","2,190.93","2,214.40"
1683,18-Oct-13,"1,744.50","1,736.72","1,721.54","1,700.49","1,656.40","1,656.99",100.81,100.72,102.29,100.88,101.61,103.49,"1,314.40","1,318.80","1,282.00","1,282.80","1,306.90","1,317.60","15,399.65","15,371.71","15,373.83","15,170.70","14,802.98","14,778.19",13.04,12.86,14.71,17.14,19.6,20.19,"2,193.78","2,188.71","2,193.07","2,228.11","2,211.77","2,191.39"
1684,17-Oct-13,"1,733.15","1,720.17","1,698.06","1,709.17","1,655.45","1,676.22",100.67,102.13,101.21,102.19,103.49,103.16,"1,322.70","1,307.00","1,273.00","1,270.50","1,324.20","1,326.50","15,371.65","15,369.46","15,168.01","15,300.30","14,776.53","14,938.04",13.48,14.52,18.66,16.41,20.34,19.01,"2,188.54","2,201.71","2,233.41","2,237.93","2,198.20","2,171.90"
1685,16-Oct-13,"1,721.54","1,700.49","1,710.14","1,699.86","1,676.12","1,687.15",102.29,100.88,102.41,101.37,103.03,103.45,"1,282.00","1,282.80","1,276.40","1,275.80","1,324.80","1,313.80","15,373.83","15,170.70","15,301.26","15,231.33","14,936.24","15,069.30",14.71,17.14,16.07,17.08,19.41,18.76,"2,193.07","2,228.11","2,237.77","2,232.22","2,174.66","2,167.73"
1686,15-Oct-13,"1,698.06","1,709.17","1,703.20","1,691.09","1,690.50","1,678.79",101.21,102.19,102.02,102.94,103.84,102.92,"1,273.00","1,270.50","1,268.00","1,286.90","1,309.70","1,316.20","15,168.01","15,300.30","15,237.11","15,126.52","15,072.58","14,994.68",18.66,16.41,15.72,16.31,16.74,17.72,"2,233.41","2,237.93","2,228.15","2,201.41","2,160.03","2,150.96"
1687,14-Oct-13,"1,710.14","1,699.86","1,692.56","1,660.88","1,678.66","1,692.35",102.41,101.37,103.01,101.46,103.31,103.82,"1,276.40","1,275.80","1,296.60","1,303.40","1,317.40","1,312.00","15,301.26","15,231.33","15,126.07","14,806.39","14,996.48","15,127.23",16.07,17.08,16.48,17.66,17.67,16.63,"2,237.77","2,232.22","2,190.93","2,214.40","2,155.81","2,192.23"
1688,11-Oct-13,"1,703.20","1,691.09","1,656.40","1,656.99","1,693.87","1,691.90",102.02,102.94,101.61,103.49,104.1,101.62,"1,268.00","1,286.90","1,306.90","1,317.60","1,320.60","1,288.50","15,237.11","15,126.52","14,802.98","14,778.19","15,133.14","15,182.65",15.72,16.31,19.6,20.19,16.6,16.4,"2,228.15","2,201.41","2,211.77","2,191.39","2,198.52","2,206.22"
1689,10-Oct-13,"1,692.56","1,660.88","1,655.45","1,676.22","1,695.00","1,682.41",103.01,101.46,103.49,103.16,102.04,102.31,"1,296.60","1,303.40","1,324.20","1,326.50","1,286.00","1,328.00","15,126.07","14,806.39","14,776.53","14,938.04","15,191.70","15,132.49",16.48,17.66,20.34,19.01,15.54,16.31,"2,190.93","2,214.40","2,198.20","2,171.90","2,207.53","2,219.47"
1690,9-Oct-13,"1,656.40","1,656.99","1,676.12","1,687.15","1,681.55","1,687.26",101.61,103.49,103.03,103.45,102.33,102.46,"1,306.90","1,317.60","1,324.80","1,313.80","1,326.50","1,345.80","14,802.98","14,778.19","14,936.24","15,069.30","15,129.67","15,249.82",19.6,20.19,19.41,18.76,16.6,17.49,"2,211.77","2,191.39","2,174.66","2,167.73","2,221.04","2,199.36"
1691,8-Oct-13,"1,655.45","1,676.22","1,690.50","1,678.79","1,691.75","1,695.52",103.49,103.16,103.84,102.92,102.87,102.91,"1,324.20","1,326.50","1,309.70","1,316.20","1,338.40","1,321.50","14,776.53","14,938.04","15,072.58","14,994.68","15,258.24","15,317.45",20.34,19.01,16.74,17.72,15.46,14.62,"2,198.20","2,171.90","2,160.03","2,150.96","2,191.85","2,185.94"
1692,7-Oct-13,"1,676.12","1,687.15","1,678.66","1,692.35","1,698.67","1,694.05",103.03,103.45,103.31,103.82,103.03,102.3,"1,324.80","1,313.80","1,317.40","1,312.00","1,323.60","1,335.20","14,936.24","15,069.30","14,996.48","15,127.23","15,328.30","15,274.42",19.41,18.76,17.67,16.63,14.06,13.8,,,,,,
1693,4-Oct-13,"1,690.50","1,678.79","1,693.87","1,691.90","1,692.77","1,698.02",103.84,102.92,104.1,101.62,102.66,103.41,"1,309.70","1,316.20","1,320.60","1,288.50","1,335.90","1,322.70","15,072.58","14,994.68","15,133.14","15,182.65","15,273.26","15,339.02",16.74,17.72,16.6,16.4,14.01,14.24,,,,,,
1694,3-Oct-13,"1,678.66","1,692.35","1,695.00","1,682.41","1,697.42","1,702.60",103.31,103.82,102.04,102.31,103.13,103.44,"1,317.40","1,312.00","1,286.00","1,328.00","1,316.00","1,321.20","14,996.48","15,127.23","15,191.70","15,132.49","15,334.59","15,402.54",17.67,16.63,15.54,16.31,14.08,14.17,,,,,,
1695,2-Oct-13,"1,693.87","1,691.90","1,681.55","1,687.26","1,701.84","1,711.44",104.1,101.62,102.33,102.46,103.59,104.89,"1,320.60","1,288.50","1,326.50","1,345.80","1,326.90","1,327.10","15,133.14","15,182.65","15,129.67","15,249.82","15,401.38","15,452.31",16.6,16.4,16.6,17.49,14.31,14.04,,,,,,
1696,1-Oct-13,"1,695.00","1,682.41","1,691.75","1,695.52","1,709.91","1,722.44",102.04,102.31,102.87,102.91,104.68,106.37,"1,286.00","1,328.00","1,338.40","1,321.50","1,332.50","1,347.50","15,191.70","15,132.49","15,258.24","15,317.45","15,451.09","15,635.09",15.54,16.31,15.46,14.62,13.12,13.3,,,,,,
1697,30-Sep-13,"1,681.55","1,687.26","1,698.67","1,694.05","1,722.34","1,727.34",102.33,102.46,103.03,102.3,106.39,108.22,"1,326.50","1,345.80","1,323.60","1,335.20","1,369.40","1,362.90","15,129.67","15,249.82","15,328.30","15,274.42","15,636.55","15,677.86",16.6,17.49,14.06,13.8,13.16,13.02,"2,174.66","2,167.73","2,155.81","2,192.23","2,185.56","2,230.39"
1698,27-Sep-13,"1,691.75","1,695.52","1,692.77","1,698.02","1,725.52","1,705.74",102.87,102.91,102.66,103.41,108.07,105.53,"1,338.40","1,321.50","1,335.90","1,322.70","1,307.80","1,292.10","15,258.24","15,317.45","15,273.26","15,339.02","15,676.94","15,533.03",15.46,14.62,14.01,14.24,13.59,14.68,"2,160.03","2,150.96","2,198.52","2,206.22","2,231.40","2,244.46"
1699,26-Sep-13,"1,698.67","1,694.05","1,697.42","1,702.60","1,704.76","1,697.73",103.03,102.3,103.13,103.44,105.42,106.22,"1,323.60","1,335.20","1,316.00","1,321.20","1,309.50","1,313.00","15,328.30","15,274.42","15,334.59","15,402.54","15,529.73","15,503.15",14.06,13.8,14.08,14.17,14.53,14.44,"2,155.81","2,192.23","2,207.53","2,219.47","2,236.22","2,251.46"
1700,25-Sep-13,"1,692.77","1,698.02","1,701.84","1,711.44","1,697.60","1,691.70",102.66,103.41,103.59,104.89,106.59,107.5,"1,335.90","1,322.70","1,326.90","1,327.10","1,317.90","1,328.40","15,273.26","15,339.02","15,401.38","15,452.31","15,494.78","15,381.36",14.01,14.24,14.31,14.04,14.38,14.1,"2,198.52","2,206.22","2,221.04","2,199.36","2,255.60","2,236.17"
1701,24-Sep-13,"1,697.42","1,702.60","1,709.91","1,722.44","1,687.99","1,685.04",103.13,103.44,104.68,106.37,108.21,108.64,"1,316.00","1,321.20","1,332.50","1,347.50","1,308.40","1,322.90","15,334.59","15,402.54","15,451.09","15,635.09","15,376.06","15,312.86",14.08,14.17,13.12,13.3,14.16,14.27,"2,207.53","2,219.47","2,191.85","2,185.94","2,241.27","2,244.96"
1702,23-Sep-13,"1,701.84","1,711.44","1,722.34","1,727.34","1,683.42","1,689.21",103.59,104.89,106.39,108.22,108.6,107.77,"1,326.90","1,327.10","1,369.40","1,362.90","1,330.40","1,360.00","15,401.38","15,452.31","15,636.55","15,677.86","15,300.64","15,327.14",14.31,14.04,13.16,13.02,14.29,13.93,"2,221.04","2,199.36","2,185.56","2,230.39","2,237.98","2,214.81"
1703,20-Sep-13,"1,709.91","1,722.44","1,725.52","1,705.74","1,689.13","1,681.04",104.68,106.37,108.07,105.53,107.56,107.36,"1,332.50","1,347.50","1,307.80","1,292.10","1,363.90","1,365.80","15,451.09","15,635.09","15,676.94","15,533.03","15,326.60","15,194.13",13.12,13.3,13.59,14.68,13.82,14.74,,,,,,
1704,19-Sep-13,"1,722.34","1,727.34","1,704.76","1,697.73","1,683.99","1,674.32",106.39,108.22,105.42,106.22,107.39,108.92,"1,369.40","1,362.90","1,309.50","1,313.00","1,364.10","1,377.50","15,636.55","15,677.86","15,529.73","15,503.15","15,191.06","15,067.23",13.16,13.02,14.53,14.44,14.53,14.89,,,,,,
1705,18-Sep-13,"1,725.52","1,705.74","1,697.60","1,691.70","1,671.71","1,656.85",108.07,105.53,106.59,107.5,109.52,110.28,"1,307.80","1,292.10","1,317.90","1,328.40","1,386.80","1,389.80","15,676.94","15,533.03","15,494.78","15,381.36","15,063.12","14,927.19",13.59,14.68,14.38,14.1,15.63,15.86,"2,191.85","2,185.94","2,231.40","2,244.46","2,212.52","2,151.35"
1706,17-Sep-13,"1,704.76","1,697.73","1,687.99","1,685.04","1,655.17","1,657.44",105.42,106.22,108.21,108.64,110.53,108.52,"1,309.50","1,313.00","1,308.40","1,322.90","1,386.70","1,371.00","15,529.73","15,503.15","15,376.06","15,312.86","14,922.50","14,941.55",14.53,14.44,14.16,14.27,15.85,15.35,"2,185.56","2,230.39","2,236.22","2,251.46","2,139.99","2,119.33"
